"Bet","hora","dia_semana","perdio","Profit"
19.7472472675145,8,7,1,-19.0275201787223
205.857053390684,9,2,0,263.867408807469
95.7765424630705,16,4,1,-60.9516173685232
0.703530040183522,5,6,1,-0.637480238448948
184.303412391784,11,5,1,-130.669777206273
82.4819029683357,17,1,0,84.4722731501059
150.078579961302,2,5,0,207.978478539426
150.324785499734,20,7,1,-101.629224959294
48.0031193699688,3,1,1,-34.9438883415441
13.938263989985,2,7,1,-9.30562881921411
10.2778922787178,1,1,1,-10.0217218329309
97.1721079158497,15,4,1,-63.8248213701281
373.45793071462,13,7,1,-214.869165668674
150.240311356594,12,2,0,261.008399085337
73.4992652461477,17,5,0,26.4384503421577
40.8770093569617,5,1,1,-40.0498860165978
137.587839547069,14,7,0,64.5497116185466
332.505786402111,3,6,1,-193.862380616213
30.1850933115929,20,6,0,48.7605039023742
0.379519071429968,1,5,1,-0.375428254620854
57.2757049929351,3,3,1,-42.2561997636419
9.40531166270375,15,3,0,9.90925631842519
116.153097257872,10,5,1,-67.7020492772591
342.576926929836,23,3,0,171.662118545598
139.418199091198,0,3,1,-99.0810649113613
65.2744117192924,9,3,1,-34.2818164259374
129.886215827884,14,2,0,240.722684994651
1.01559823378921,2,3,0,0.803547953571739
104.168231408567,19,6,0,80.7361112598021
24.768014298752,18,3,1,-23.446545493619
15.5127239413559,0,3,0,8.26223500739383
163.357109362519,12,5,1,-144.837768932556
84.6869496602995,10,1,0,59.4580820362806
150.846815932957,2,4,1,-134.096897391373
132.936606738241,5,2,0,176.489700896775
14.9443398122646,18,4,1,-8.91429393783678
10.4840318206698,7,3,1,-5.54856290867236
109.392033792557,12,1,0,189.601326147674
30.2891228051522,18,4,1,-22.2510350076183
85.1455780635488,23,5,0,29.8340453695784
294.580955786591,11,1,1,-234.230031946736
9.67622683383524,8,4,1,-7.6931517438791
97.4643437149835,12,1,0,120.070044802057
84.4807940797458,23,2,1,-47.1585422954021
250.946260044787,0,5,0,255.68103973316
59.4275596085936,8,3,1,-55.3282914890101
178.155092327836,23,4,1,-156.233389213493
60.2618967648596,14,5,1,-31.8806136413795
295.47395853508,9,5,1,-283.842063521597
56.9516902323269,20,5,1,-51.0812559222332
119.033472049506,20,2,1,-93.393386729712
91.8352570342732,4,3,0,106.770767750361
22.2605088502892,4,5,0,13.6106496523108
20.60755956918,22,4,1,-14.6498787756415
16.2329036276788,5,4,1,-10.7881736963939
47.1358400769532,2,7,1,-25.2707575947862
129.186197831751,18,1,1,-74.473081372643
116.142332363398,19,3,0,107.969001737867
92.6059777123587,5,2,0,166.382133352762
76.5939889433694,10,6,0,85.4858738662063
32.2099971784976,5,3,1,-24.7003163861883
540.543095924356,22,5,0,821.657580703606
30.0449932504498,18,1,0,59.6714710343223
3.04820532910526,11,4,0,2.48402538127056
73.3312117478736,23,5,0,125.51310258127
30.007809959352,22,3,0,19.9720656063285
118.736231136591,13,2,1,-101.650888803641
403.927515984929,17,5,0,644.599295198996
227.677696744416,7,6,0,253.42036846611
66.0406555049121,16,4,1,-41.7291857780982
46.8588610645384,7,4,1,-24.2729688320737
331.243306381588,7,1,1,-200.904067940392
45.0152405537665,0,3,1,-38.3473181848381
431.315241757054,5,5,1,-394.827881126547
24.098261911422,8,6,0,40.6657508846264
12.8757460508496,23,3,1,-8.44641634478493
1.49391461163759,4,4,0,1.21771015241097
72.2508050459337,20,1,1,-37.9967949841247
112.877753559024,5,2,0,181.679967871772
84.5078929285419,6,4,0,113.685363304401
190.639753072503,1,5,1,-138.484543157519
26.1020445730537,4,5,1,-14.0638607821218
453.763391424842,8,3,1,-290.916977496299
154.487399003449,11,7,1,-102.205353501184
1.87363312579691,15,7,0,1.78212941926626
105.43076704887,23,3,1,-62.1221152199002
14.366183799675,22,4,0,12.7144882972688
34.9566499702632,13,1,1,-21.575728727841
264.234147021983,5,6,1,-134.416875499622
70.1477827330751,1,1,1,-47.7610554933406
60.5980356223881,7,7,1,-59.6964436561478
119.265688765318,22,5,0,105.793159748814
26.1277230922133,12,4,1,-24.4406860230801
52.3702691309154,8,1,1,-29.0783754580842
162.160063438289,8,5,1,-119.688245895945
153.595105550232,4,2,1,-107.437422051883
87.977688941629,4,4,0,130.098247608435
126.111706435205,15,5,0,98.5479975931022
4.44059767760336,15,3,0,5.5196965077724
17.1796361915767,4,7,1,-14.4629566435322
92.9451915393484,16,6,1,-67.5419773694043
113.176029264451,6,7,1,-74.5159116800159
37.7708379854891,12,2,0,68.2924561699803
69.7909322525275,23,7,1,-56.3070531585084
124.821596215935,9,7,0,202.793202070273
29.1852511931211,15,7,1,-19.7517542199433
115.42113944468,21,5,1,-66.9710893439645
81.5846770979162,4,3,0,156.453808084029
1.77864546013456,15,5,0,1.65263889915489
69.4191266740573,4,2,1,-63.102776907482
15.5293645802885,10,2,1,-8.21286884666703
216.998426789854,3,2,1,-197.174837002954
30.0729381386191,8,2,0,13.6243344696591
297.433872211444,8,7,0,529.025480767546
99.5446756589669,19,6,1,-62.9850282910772
22.3283241502941,7,3,0,29.5284345223883
95.315317153455,16,2,0,52.1645151434494
23.40729602465,0,2,1,-15.989831089728
6.21055936414947,21,2,0,10.0906375912317
89.0492446678591,8,3,1,-70.6890017502574
6.17370749823749,19,1,0,2.10679883285722
120.955507546188,13,7,1,-85.2526514509869
69.0501734614372,20,2,1,-53.4922208745889
34.6907407662421,16,1,0,33.4046444322977
60.1898211520165,10,5,1,-37.6846844811362
325.914428366308,17,4,1,-270.401723977394
74.026020239563,5,1,1,-68.2993826020618
197.526598340812,21,7,1,-186.348380076505
63.2295637857169,13,1,1,-38.9423006304941
68.6349645722657,2,1,0,123.108085601896
66.5612719021738,7,3,0,63.8388145246998
77.5894259060633,14,3,0,57.2234426648134
371.334696353829,2,5,0,167.312254020915
26.1200945358723,6,3,1,-24.785614981317
49.6116539463401,18,5,0,17.6888827561726
1.13476943224669,0,3,0,0.69649201120114
115.166584863783,13,3,1,-86.9466578284971
93.2431454728258,23,7,1,-88.1888099336273
113.156466833772,12,2,1,-109.782023284578
114.464439540626,17,4,1,-93.8060087084312
7.72983757779002,19,4,1,-4.84734707891671
30.4735301528126,5,2,0,34.2632778468995
130.67950894636,5,4,1,-70.2714015454726
16.6003596503288,20,4,1,-8.88338626335953
39.154692273587,5,1,0,58.5030626501269
29.1683795070214,5,5,1,-26.7283949869313
27.3207842838019,21,4,1,-21.7957497977168
180.988955303075,4,3,1,-119.442539607706
236.450677911255,1,4,1,-123.367528422837
13.1766783539206,10,4,1,-12.491297506324
63.3978711441159,0,3,1,-39.8448962496443
51.9397932570428,7,1,1,-38.7645278073686
14.3647899851203,16,2,0,13.9041788387822
11.9233735813857,14,4,1,-6.66509028396937
118.146091229738,11,6,1,-98.6046343026679
7.78978336602449,7,1,1,-5.74831889157336
62.2489848174155,15,5,1,-42.55359479074
39.7369258105755,13,1,0,70.0855447404643
17.6787220058498,21,2,1,-17.0036749484885
92.7833843002928,7,3,0,119.536165417394
49.3674726691097,18,2,0,37.7221122969358
202.826405866983,22,7,1,-111.180636922175
83.7080445098591,15,2,0,33.5931472179593
9.95335784575612,21,2,1,-8.43833972380926
46.6952615883201,4,6,1,-36.7140690032006
8.56712693348527,20,1,0,10.4657347143397
8.48125773482025,14,1,1,-5.7817354276252
40.6303555238992,6,7,1,-37.0783071874775
30.2968600764871,1,3,1,-23.955018748277
52.2414210718125,9,5,1,-51.893380406396
81.6297414670599,0,1,0,41.1608153503667
1.94706666005284,23,6,1,-1.3497620155308
116.025389726729,14,6,1,-86.2621956886389
110.93570831743,15,2,1,-99.240890454527
370.71247899667,11,2,1,-317.038997227766
51.7787769436836,8,5,0,69.2650764468517
164.72411136234,0,4,0,74.7045781293834
238.80438032488,14,3,1,-122.022293182587
413.874854685223,4,2,1,-375.649416803009
29.4663369415572,7,1,0,55.7078239656919
141.940280600431,6,3,0,234.051123158894
63.7436032760888,21,2,1,-41.1186758933515
43.3613452594727,15,7,0,14.9651176955774
134.189639422567,15,1,1,-91.8216387368864
178.558798684719,16,5,1,-138.774811554903
453.87415771646,22,1,1,-376.41054180042
105.675811875136,6,7,0,134.665541069605
190.127108982744,2,7,0,77.7298064293085
12.4685060698539,6,7,1,-11.2564353396283
17.6258772611618,5,5,1,-13.0224352444621
82.0170682812941,1,4,1,-55.8469011122224
19.1624717641301,6,3,0,25.8959641807432
43.0362944025546,2,2,1,-34.5733434302587
21.7435807920992,22,7,1,-19.1841878321469
132.600522130252,22,2,1,-85.9119585876521
172.483571237865,5,2,0,58.4572666576582
403.136911035931,4,6,0,439.725267791972
162.394304751399,4,2,0,144.992967069486
17.3164814244956,12,5,1,-16.8165381694439
141.706430832475,0,6,1,-96.6054072976057
42.2591571506432,18,4,0,34.5775150650906
44.7263901587576,11,6,1,-28.103509098289
59.3767292797565,21,6,0,22.637680432966
23.2639563083992,20,1,1,-13.6051419773761
90.1475354617259,7,6,0,177.425368062073
156.282103798332,1,6,0,306.522969462979
79.536277610333,16,6,1,-68.9276636516907
201.004830739441,17,5,1,-139.358215582444
174.670309678613,0,1,0,86.3975518382734
16.2920107133687,8,2,0,8.68621336521396
73.9149571354401,4,5,1,-42.6331970210189
118.902476686509,8,7,1,-98.6451410684091
12.7077806740999,23,2,1,-11.6488423261978
166.234045094791,13,5,1,-163.047905433271
34.160467935726,8,2,1,-25.3076064084486
363.494428039944,22,6,0,310.340813583769
474.457775403686,8,6,1,-468.366938532634
32.9334988258779,13,4,1,-29.5221407516679
203.080415903571,10,2,1,-157.27197893886
122.871985375406,16,1,1,-115.22666823438
166.232341333273,11,5,1,-123.762699752958
41.7104948777705,14,6,1,-25.163831546381
22.9501718655229,15,6,0,43.1737092263697
284.539810945057,8,3,1,-146.101280259798
74.7805495609895,9,4,0,145.877795326647
106.107807900281,21,2,0,66.3412018012155
398.165850879109,10,4,1,-215.053257991374
105.921293418379,12,4,0,149.805433834788
56.6722446586937,10,5,1,-36.6214290879356
48.2420463580638,0,6,1,-35.0369771742314
63.23422184214,20,5,1,-51.7602684243626
287.760990366111,7,2,1,-170.965667876542
126.430315520139,6,7,1,-72.7334449336007
185.648418954554,20,1,1,-159.315198332757
141.35180133486,0,7,0,201.974933785391
141.746504596415,8,5,1,-97.069166159663
24.8321508523077,19,3,0,17.8355567468701
0.400547264143825,15,4,1,-0.302645764553213
82.6437762741016,5,7,1,-74.7890108573167
148.617646163656,19,1,1,-104.308447293646
31.6629782521657,9,7,1,-26.8305506383256
43.2006356306374,17,7,1,-23.6351202319654
41.4313369430602,15,7,1,-27.8310424453236
29.3436111416668,10,4,1,-18.5678173381183
13.8383413920234,7,7,0,14.3349533757781
295.773750526791,20,2,0,161.401342987681
164.56312778497,6,7,1,-89.6363946303364
40.4495059978217,20,4,0,24.8692275709844
48.0156864505261,2,5,0,88.2315183035086
93.6396065455404,14,6,1,-58.8376408460535
397.665800691998,5,1,1,-272.5761144448
12.8780159570201,2,2,1,-8.96128516146202
9.47533990256488,1,1,1,-7.46377893107678
15.9080956176317,5,7,0,25.7236241002856
55.2360830362886,16,7,1,-40.7438949111111
143.926186493965,18,3,0,235.171890702897
198.184855646434,1,2,0,256.585311437852
30.347803607583,3,5,1,-26.9583236251073
24.339990131557,9,2,0,31.6253523861554
136.483010179819,6,2,1,-74.9699071667465
157.579171276631,19,3,1,-137.378580420435
185.76959016824,14,3,0,149.416708657544
73.2831875956497,6,2,0,127.289404782462
526.312606193521,4,5,0,613.926256729255
21.1789228884497,8,5,1,-20.8601319162159
35.1585726253688,23,2,1,-25.5018843432608
29.9991432568501,21,3,0,22.1765722510998
50.8753572124988,22,1,1,-36.0203155001698
80.1321748602104,10,7,1,-48.8058391551316
37.3020376078784,9,1,0,46.9596560211517
46.6145672771679,18,4,1,-40.3434413808129
48.8204796798527,15,2,1,-41.2548677317599
210.789819140324,1,5,0,408.588816473577
0.331893190741539,3,6,0,0.327714941206169
44.6815370593011,10,5,1,-42.034394012258
95.4911990049196,7,4,1,-87.6325445608099
6.47323415614665,23,5,1,-5.80122695188939
34.9308989010751,22,5,1,-23.0190964479535
6.5428348172533,1,4,0,5.18553900935367
42.2480924520642,2,4,0,77.7108829118247
67.0443230774254,1,1,1,-49.2184786421329
126.434492036225,0,4,0,80.8876661242035
194.411071754041,16,4,1,-137.960714136998
72.6729970383358,23,2,0,127.736099735323
296.127115918284,17,3,0,519.354109992574
5.73669290170074,6,1,1,-4.59967557025055
18.1524598039687,20,5,0,33.9134199412399
16.4626440033317,4,2,1,-14.3374730297317
16.4679612331252,20,2,1,-12.9064921923624
2.5081888306886,8,5,1,-2.18416588802401
214.357746193621,12,5,1,-123.324002018721
31.9185499567538,2,3,1,-22.4726281735008
46.9236400909722,14,5,0,16.502222166152
151.786514619406,17,7,0,301.913082480741
86.0614634076965,10,4,1,-52.6859959487908
50.5405389214237,2,5,1,-41.0056472218682
99.2203385527146,12,7,0,42.3113388780605
119.477579552205,0,4,1,-107.646295712752
286.571614427452,5,3,0,494.303929901493
23.8999011596233,22,7,0,44.9911542609701
62.1288675814867,19,6,0,83.3503784977937
58.3648142404854,10,4,0,63.3929980089542
56.3493884634227,11,6,1,-37.8940865008122
6.40775850042701,16,2,1,-4.73243637901419
217.150696321281,8,4,1,-122.890155158259
65.9549194853753,15,4,1,-50.0395698630967
10.6395488139242,8,1,1,-9.82975641127098
11.4541694987565,6,6,1,-7.39603375944273
46.8738418538123,7,7,0,39.9700512249025
124.697349961371,23,7,1,-65.0907671415568
61.7299665231258,22,1,0,109.706699764741
28.9030789782189,5,7,1,-15.7915508316503
171.852077535334,9,1,1,-122.48192386092
44.9681710451841,21,3,0,61.0783821190495
259.397012168977,18,7,1,-171.55944264087
278.789520645325,12,2,1,-213.542106276158
38.6393897235394,15,3,0,56.7918354609042
186.708813338521,19,6,0,93.6375659864618
59.2392671853304,0,4,1,-47.322458670691
58.1598391756415,19,5,1,-39.7097892070906
26.3016536366194,8,7,0,37.3368419172609
4.23189316653043,18,2,1,-3.27470378748366
24.650852478847,4,6,1,-14.7182213643856
129.82611702335,12,6,1,-85.091044996221
6.75015268295039,21,6,1,-4.0713230375135
10.7468591071665,1,7,0,15.2804251876135
43.6355224873773,15,3,0,28.2270068655718
163.030046588721,19,4,0,278.982032037247
80.1027248235598,2,7,0,141.989246529658
66.6274529881775,19,5,0,33.032589117427
84.613382532717,15,5,1,-60.2104538362431
27.1773216780275,9,5,0,17.8598196118973
108.551713654921,20,4,1,-59.9911871945159
219.197948332743,12,6,1,-179.681423942386
109.017596834649,11,1,0,104.555013876709
76.0650442871165,11,1,1,-72.2156636524987
89.3186780582082,9,1,1,-57.2884207128749
452.754377175994,7,3,0,812.812024330809
87.7150719012034,13,1,1,-55.5216419145578
40.761166298762,23,2,1,-28.7693804108108
224.323563823912,22,3,1,-186.259935001638
35.954683374887,3,5,1,-24.5824819869566
106.677566464515,13,6,0,207.475710924477
76.8451398572669,13,7,0,52.862789590392
119.264419838311,5,3,1,-96.0481164802968
130.176592707158,1,7,0,56.2130552008642
33.1875030882657,1,4,1,-17.7416686076333
149.482548973503,3,3,0,185.725623580704
79.5054124493894,5,4,1,-56.4593269957202
402.370665669705,6,7,0,176.876702360082
199.769041306319,11,1,1,-131.758569320319
10.0239635445178,9,6,0,5.40397129015082
22.5904528517276,20,1,1,-20.4217313810883
144.265417373719,0,5,1,-111.430863812467
39.4597792997956,2,6,0,44.4374992259958
50.868717690181,2,4,1,-47.0865351114707
647.690674279277,4,2,0,957.474676648095
133.5906942333,20,1,0,159.835603082748
614.934454824696,20,2,1,-361.418341275842
103.792449268968,7,2,1,-61.2092049193464
99.0688762585533,2,1,1,-70.9944692864117
114.8647149973,23,7,1,-107.095358754828
115.961803864212,9,5,1,-97.4501907558748
57.6239731162786,3,7,0,75.8239133217408
121.97130312723,11,4,1,-101.107513125681
21.1653487039091,2,6,1,-11.7944271025117
149.367557495975,4,2,0,186.918812660632
8.03373414091766,7,6,1,-6.5030984948048
38.4840345248991,16,5,1,-27.8705152247518
102.955281357737,10,1,1,-69.2830929163574
33.7393582798541,22,2,1,-18.3838822993485
28.0006960696467,20,1,0,15.34823939966
46.8752204440534,8,7,0,70.535189198712
95.7674386869085,8,1,1,-52.9775567864047
85.861718390749,8,3,0,55.510211992555
135.853996309907,11,2,1,-67.9547531005076
37.959687737748,12,2,0,42.7924212127421
3.53136003031066,2,7,1,-2.77816684982551
49.3304300587624,1,3,1,-34.5507101725481
37.3974880669266,0,3,1,-30.5150292763115
55.3957130034144,8,5,1,-50.5408568969038
38.0253261590067,4,4,1,-30.5199453815581
230.782390932057,19,1,1,-129.42468450225
79.7592214464678,17,5,0,61.0025703393185
277.411085260013,16,6,0,515.600100319051
247.647360140894,13,4,0,278.695713241603
21.5395900921949,8,6,0,16.9254801476581
28.3987697213888,8,6,1,-21.6990286771664
30.7135466951877,11,2,0,53.0559671063909
22.4563906900585,0,5,1,-13.7048795457508
21.0982949910093,13,3,1,-11.6547256998532
306.78815633341,6,2,0,599.171816260853
27.3853552993387,20,7,1,-17.4829580817693
48.940480267629,10,6,0,95.8973582820667
17.8704643156379,13,7,1,-10.4081870822011
84.5204398020604,9,4,1,-61.2888082215998
53.5108222160488,13,7,1,-46.0223383199869
72.6106980773521,4,7,1,-55.0672065354967
41.4683490991592,15,4,0,58.6055381769743
55.7451099622995,8,6,1,-33.1593322137193
123.915286916764,4,5,1,-102.539457534312
92.7389656151545,20,2,0,178.058066881097
241.207635810228,19,7,1,-200.774643072427
3.54444202966988,6,5,0,4.33884872148764
1.00219258587336,19,6,1,-0.782945560264482
15.9219270106405,22,2,1,-15.2830616049964
61.7137705441564,5,3,0,97.545623165548
91.1141913556528,17,6,0,139.123386359739
88.3503985549224,10,7,0,52.124409993233
227.044455546873,4,5,0,178.195833447108
105.426895614238,18,6,1,-91.477335228095
363.955562354481,5,7,0,480.587154723526
52.1790711209178,12,4,0,39.4881374624356
76.5853738321086,6,2,0,41.0369504471457
278.702368570452,1,5,1,-142.168181749262
186.331230393591,7,1,1,-132.585982178919
277.74275614131,12,2,1,-166.300384373139
34.0259923236877,10,2,0,45.3326442921004
11.9187061209232,17,6,1,-8.68913621450021
208.67294286128,8,2,1,-184.330131594851
204.327192707899,15,7,1,-164.962142888177
61.2579867243767,9,1,0,116.024164000657
2.19878368079662,17,1,0,1.28407056850407
7.73730897344649,21,1,0,5.12356449879842
1.52937523181002,17,3,0,0.835852971298223
11.5652301348746,7,3,1,-8.85332236027475
275.398180062387,18,3,0,149.356916516389
74.5497263925982,13,4,1,-69.403419354922
150.631662077251,12,2,1,-87.8843887558433
161.016163407805,18,5,0,196.975287303626
13.9231591951102,1,5,0,17.7024971718015
320.900599482937,8,7,0,184.557929228531
119.003899298133,9,5,1,-85.6950505505521
41.0446192137897,10,1,0,14.4030529727959
295.569506499187,0,4,1,-165.555690718116
182.648681282046,8,6,1,-118.046158941532
84.3443155246687,13,1,0,109.012454856889
20.7675963174552,15,7,1,-15.4816077660659
137.207180071147,13,7,1,-94.3707218191112
27.217684360221,18,1,0,20.8135677399143
17.2784801380036,23,5,1,-12.319183389729
48.6088418401778,14,6,0,24.3620197816478
6.0791255440563,7,1,0,4.14182030879899
147.698930642548,7,7,1,-112.225982455817
146.076994853325,15,7,0,242.694484821562
30.1556010730565,12,7,0,17.6332557990391
47.5189611315727,3,5,0,27.5592198355553
79.4841975783233,17,3,0,48.7415142321589
1.34850157621687,1,3,1,-0.881551654903292
158.881557597632,7,4,0,113.09514068744
39.8189990781248,9,1,1,-35.6052260756411
49.3263042066246,0,1,0,83.0862509000668
443.677318678835,12,3,0,179.707443139191
218.30432591907,10,4,0,197.806520452334
174.859635307672,22,7,1,-138.742279069015
3.32677778787911,2,3,0,6.02831080044747
84.8734765995623,0,4,1,-82.1291780923057
331.728942430131,9,3,1,-218.983461690256
16.8902283390782,12,3,1,-10.664687315832
92.4214049200428,8,6,0,164.43045319457
100.588417235286,23,6,1,-69.1529953170998
22.9227432049811,12,5,1,-15.42642065941
27.0119275897741,0,5,0,31.3456835203823
211.241383646197,1,6,0,112.29139942073
31.5526640973985,17,5,1,-24.4891993645754
63.1015384625817,6,1,1,-48.3135658870616
94.9075010108214,2,7,1,-72.095546779741
28.9017596161749,17,6,1,-15.8412128854195
120.25556472299,6,7,1,-73.5452971060261
97.1847154122171,23,5,1,-64.6291836776761
34.2612307984382,19,1,0,52.8228327696822
38.1492184009403,18,6,1,-27.3051536557497
309.157577909486,10,3,1,-213.247415945267
164.365073285046,4,6,1,-139.156940928867
90.4554319525969,15,2,1,-85.8976572544138
198.801248139682,22,1,1,-173.033453450514
231.495767713801,2,7,0,220.299567559673
314.466127021255,10,4,1,-302.54665074534
0.489290524274111,1,3,0,0.797051381514519
51.1993984226137,8,6,1,-37.5427533747178
34.7185506884217,20,4,1,-23.7607991211767
59.2592243105173,9,2,1,-35.8486730559829
192.928994997385,17,1,0,170.151883760031
118.42826064256,5,7,1,-100.155569427411
132.193747158618,19,6,1,-73.6403422399612
255.245366866205,12,3,0,163.214866580455
557.418690588246,8,3,1,-349.897037943763
125.158822532268,22,4,0,83.2512774318629
165.468363269212,5,2,1,-145.970961543012
31.3064686236686,22,1,1,-15.8766923547954
6.5409867092967,7,6,1,-4.52389610664086
339.770125580912,12,5,0,314.453788126527
50.682182284072,5,2,0,32.9801103688549
37.6844579353929,21,3,0,37.7129293278363
140.977225630524,14,3,0,131.909127782435
22.1917937044054,21,7,0,39.8548698327631
29.9383673816919,2,5,0,23.00151124868
107.057153243096,7,4,0,38.088902784356
37.7806349657476,19,2,1,-29.8791410458442
13.763271458447,20,4,1,-10.1524181196995
79.9971748101425,2,6,0,67.8117786613582
3.19122403466407,6,3,1,-2.26656215508896
63.4973543230444,5,7,0,29.2645512743947
98.9500164012325,9,6,1,-55.3375919217514
136.342193647743,23,7,0,108.844895495961
0.850916421040893,7,6,0,1.14667327016563
10.4178735986352,21,2,1,-6.11096477720162
224.681431973789,0,1,1,-208.01334054099
97.0058566848648,3,7,0,51.5432673055877
145.394699550812,0,5,1,-98.0255623109601
106.216387632759,15,5,1,-71.1688060599746
28.3729727297962,4,4,1,-20.4957260839428
59.5082446467131,13,1,1,-47.1726756082402
144.581609139075,22,1,1,-109.889577301071
3.12988591653156,19,6,0,3.03530260060405
79.8239737707091,6,3,1,-44.1525728291623
78.7246281872612,4,7,0,69.1520491136374
96.1807744535518,8,5,1,-80.9239788919172
53.2507041469216,8,2,1,-35.8165884794952
321.826626343613,7,3,1,-220.825591956891
28.8881175365845,9,2,1,-16.1908808657926
146.896933197024,4,6,0,293.028816620681
16.0536395264234,21,1,1,-14.2716486148001
419.614096333213,2,1,0,830.969470841775
155.303521794327,16,3,1,-80.6933764123325
246.812561700556,12,4,0,466.969538954053
87.9852302330446,21,5,0,66.147700686418
8.41376036405563,13,2,1,-7.46849844384639
56.1296625994146,0,7,1,-44.7059645967559
78.0513310762954,9,6,1,-58.1459766645616
96.1835420648468,14,2,1,-58.5570989764707
33.9819462855865,16,4,0,34.4052397543195
69.1800873260945,4,3,1,-45.2353879014022
7.90116147048613,15,2,0,13.8333636682687
28.3089772798121,9,2,1,-26.3099712060917
27.1604763000877,19,2,0,49.3384982406165
32.6924743130803,10,2,1,-19.8691765000892
72.2076447638583,5,3,0,74.0936088789589
93.2341056833875,1,2,1,-56.0776738732527
68.091276474297,2,1,0,44.2235687774651
37.6546262763441,22,6,1,-32.5784235474166
54.9864236731082,20,1,1,-29.6230586949316
92.4507309640658,15,7,0,117.623984331162
28.3125876449049,9,3,1,-20.5373083570832
22.6783255115151,10,1,1,-20.9578013923292
155.691892841297,6,3,1,-155.367289212229
56.9539451505989,18,3,1,-32.0130487826652
410.805012823498,9,4,0,690.834011839837
51.0666214395314,22,4,0,81.9726392874017
8.27865618879889,2,6,1,-7.61556330862362
17.9522779078097,10,1,0,25.4514415453914
66.6050537955016,22,6,1,-47.3598896253017
74.6347203380578,17,7,1,-44.8749641473204
98.7793946596694,17,6,1,-66.2980109744145
196.007443203595,10,3,1,-155.737800568251
144.785583363193,16,4,0,128.513524086572
12.7498754845336,16,7,1,-7.75943990777066
111.538957148315,18,7,0,142.497915284074
64.8991768248379,19,6,1,-46.6274430892453
85.3896972370651,13,7,0,30.076706929835
411.925614417946,22,1,1,-209.816614695515
131.684920187564,1,1,0,122.573827498922
19.2069228272885,18,4,1,-15.4459859177938
5.74793051928282,13,3,0,9.58869621373711
36.5141816902906,0,3,1,-22.2391640795751
1.56258153729141,5,4,0,2.87843991402146
10.8743590768427,6,2,1,-7.44744409103059
68.2480209507048,18,6,1,-45.3612223816339
94.3187821614456,23,2,0,168.446539111882
292.292857153301,0,7,1,-276.011958838461
63.1988121196628,7,6,0,58.2994311121306
55.7153578847647,15,4,0,61.2324463053222
0.610393621605207,7,5,1,-0.586451352565465
18.3361751027405,6,6,0,24.2269845829806
2.6045008513502,18,6,0,0.899481335708311
133.430951363863,4,1,1,-91.905716808533
115.401202529193,3,4,1,-72.8892843154524
78.5805540037604,2,3,0,53.996071112384
75.0397947574866,6,7,0,45.8853595185172
104.041207720508,3,4,0,72.7849588027914
325.038264132475,8,3,1,-193.8013678138
367.245798350728,6,2,1,-342.648806277904
295.065502060537,20,1,0,218.231122741707
15.5644464306533,9,4,1,-13.8960599999901
58.0071718897671,18,4,1,-56.9955384694767
47.0522066578269,2,2,0,43.9546948218242
76.729805670203,11,5,1,-52.7464599177907
61.0732848756015,16,4,0,20.2906874592209
80.7665625654568,9,7,1,-52.9178775777893
65.1520712301135,16,5,1,-45.9609195074684
56.1901854816824,7,3,1,-48.4163145232736
238.3071930953,20,1,1,-135.333387349187
221.157543534849,14,2,1,-173.481183273902
6.25861700394846,22,5,0,3.45659409763991
123.232660971651,0,4,1,-104.866835520863
24.944780766964,8,7,1,-24.4358387747438
124.531082059712,10,6,1,-96.1208854026477
153.633316784146,18,2,1,-126.410146572512
23.4716057414365,3,1,0,42.1718924637816
2.66259270720184,6,6,0,3.84366416330617
109.958114764364,14,1,1,-66.865047901497
64.6960788406432,0,1,1,-62.4159942624371
61.4877820014954,1,3,1,-58.7090251557316
81.943911775471,4,2,1,-77.4696887729662
1.72971985302866,5,2,0,2.11090442159917
87.4064941848529,12,1,1,-59.6528462106947
25.1162786298331,9,3,1,-18.2720219394356
16.4607825783049,1,3,0,17.0250851480623
60.1252236869186,20,5,1,-38.7515157343002
99.3258641059411,9,4,0,57.6715246785268
76.2290514032257,0,6,1,-68.8183285608046
219.593951652262,21,6,0,137.715601706294
14.1034741420299,17,5,0,5.27756853874704
491.976575710275,22,5,0,595.944249175395
81.6753786015225,0,6,1,-44.146665602476
81.3495974945736,7,3,1,-65.1289125523436
63.6458672583103,16,6,0,117.918554425313
226.116017642582,4,1,1,-179.933673451833
22.016100711239,6,1,1,-13.8886000652688
143.85308138186,12,2,1,-80.0878375022437
94.38473449649,6,3,1,-72.6633721024493
99.8185847055624,20,5,0,79.751801074441
341.053809208756,17,4,1,-235.276583021217
40.2635586913675,1,2,0,29.402997432571
32.6952604111284,10,2,0,28.0704604652771
32.7732776291668,18,4,0,56.2249768056635
72.5255940037969,16,4,1,-59.4062376272792
83.8699307928822,9,5,1,-75.1839976008697
50.5262476857752,7,3,1,-37.8026675436769
146.560445421299,4,4,1,-136.887165989799
146.434266670587,12,4,1,-105.150572537882
2.08356424337071,15,6,1,-2.00157636107127
15.3846169234437,14,5,1,-15.0764955655283
77.5044423486006,17,2,0,129.781280701876
21.4510049670935,12,2,1,-21.4263442694921
105.39415301335,7,2,1,-87.8438942527309
51.3938582502306,13,2,0,99.8630202117034
227.684017444465,20,4,1,-193.083175397448
53.4065477973821,6,2,0,65.2965133476869
12.3837480146601,15,1,0,10.237576466862
